userID,itemID,score,gender,age,Unnamed: 0,title,subtitle,last_modified_time,premium,body,published_time,image_ids,article_type,url,ner_clusters,entity_groups,topics,category_id,subcategory,category,total_inviews,total_pageviews,total_read_time,sentiment_score,sentiment_label
396948,9777307,1.0,F,O,122962,Boblebad-stjerne i ny satsning: 'Trives med at tage chancer',"Twitch-stjernen Kaitlyn Siragusa er den seneste, der springer ud i et AI-eventyr",2023-06-29 06:49:00,False,"Har du altid drømt om at date en af de mest populære og omdiskuterede Twitch-streamere i verden, så får du muligheden for det nu.
For Kaitlyn Siragusa, der er kendt på streamingplatformen
Twitch som Amouranth
, springer nu ud på datingmarkedet.
Eller det vil sige, at en virtuel udgave af hende gør det.
Det skriver spil-mediet Dexerto
.
I samarbejde med AI-virksomheden Forever Voices, der tidligere har været med til at skabe en tilsvarende
chatrobot ved navn CarynAI
, kan fans derfor nu sende lydbeskeder til chatrobotten, som hedder AI Amourant.
Efterfølgende vil de modtage svar, der har samme stemme og giver svar, som virkelighedens Amouranth ville gøre det.
Nedenfor ses et udpluk af chatten med den nye chatrobot.
Kaitlyn Siragusas
'En altomfattende oplevelse'
Amouranth startede sin karriere med at filme sig selv spille computerspil for på streaming-platformen Twitch, men hun er nok bedst kendt for sine boblebadsvideoer, hvor hun ikke så overraskende optræder i bikini.
Og med den nye chatrobot kan folk nu komme 'endnu tættere' på streaming-stjernen end nogensinde før.
I en pressemeddelelse fra folkene bag AI Amouranth fremgår det, at fans kan se frem til at få svar på deres spørgsmål øjeblikkeligt, og at det er ’lige meget om spørgsmålene bunder i ’flygtig nysgerrighed eller decideret begær’.
Kaitlyn Siragusa fortæller selv, at hun ’trives med at tage chancer og skubber grænser’.
’Frem for alt så prioriterer jeg at være der for mit fantastiske publikum. AI Amouranth er skabt til at tilfredsstille enhver fans behov, og der er tale om en uforglemmelig og altomfattende oplevelse, siger hun.
Det vides ikke, hvad det koster at 'date' AI Amouranth.
Date en robot",2023-05-23 19:29:25,[9541164],article_default,https://ekstrabladet.dk/forbrug/Teknologi/boblebad-stjerne-i-ny-satsning-trives-med-at-tage-chancer/9777307,"['AI Amourant' 'Amouranth' 'Amouranth' 'CarynAI' 'Dexerto'
 'Forever Voices' 'Kaitlyn Siragusa' 'Twitch' 'Twitch']",['ORG' 'PER' 'PROD' 'ORG' 'ORG' 'ORG' 'PER' 'ORG' 'PROD'],['Teknologi' 'Kunstig intelligens og software'],457,[2865],forbrug,595924.0,124400.0,5604948.0,0.6071,Positive
396948,9775567,1.0,F,O,122673,Holger Rune rykker op,På mandagens verdensrangliste er Holger Rune nu oppe som nummer seks - hans højeste placering nogensinde,2023-06-29 06:48:58,False,"Russeren Daniil Medvedev dukkede søndag Holger Rune i finalen i ATP Masters 1000-turneringen i Rom, men den 20-årige danske tennisspiller viste nok en gang lovende takter gennem turneringen.
Præstationen i Rom er også blev belønnet på mandagens opdaterede verdensrangliste.
De 510 ekstra point, som danskeren satte ind på kontoen, betyder, at han overhaler en anden russer, Andrey Rublev, på ranglisten.
Rune er nu oppe som nummer seks i verden, hans hidtil højeste placering i karrieren.
Artiklen fortsætter efter videoen ...
- Man skal være skør eller svensker for ikke at tro på det
Søndagens overmand, Medvedev, er også rykket en plads frem og er nu nummer to i verden.
Spanieren Carlos Alcaraz er ny verdensetter, efter at Novak Djokovic, som Rune sendte ud i Rom, er gledet ned som nummer tre.
Næste opgave for Holger Rune og verdens bedste tennisspillere er grand slam-turneringen French Open, som indledes mandag i Paris.
Rune er seedet som nummer syv og får nogle dages hvile, inden hovedturneringen i Paris går i gang senere på ugen. Først skal kvalifikationsspillerne forsøge at slå sig vej til hovedturneringen.",2023-05-22 06:13:12,[9775581 9775580],article_default,https://ekstrabladet.dk/sport/anden_sport/tennis/holger-rune-rykker-op/9775567,"['Andrey Rublev' 'ATP Masters 1000' 'Carlos Alcaraz' 'Daniil Medvedev'
 'danskeren' 'French Open' 'grand slam' 'Novak Djokovic' 'Paris' 'Rom'
 'russer' 'Russeren' 'Spanieren']","['PER' 'EVENT' 'PER' 'PER' 'MISC' 'EVENT' 'EVENT' 'PER' 'LOC' 'LOC' 'MISC'
 'MISC' 'MISC']",['Kendt' 'Begivenhed' 'Sport' 'Ketcher- og batsport' 'Sportsbegivenhed'],142,[327 349],sport,260189.0,40648.0,2749965.0,0.98,Positive
398091,9776322,1.0,M,O,122797,Ny trend: Tjener 120.000 pr. måned,"Kontorassistenten, styrmanden, rørlæggeren, butikschefen og IT-directoren er hoppet med på 'vis-din lønseddel'-trenden. Men chaufføren er for flov",2023-06-29 06:48:59,False,"- Grunden til, at der står 717k i 'år til dato' er fordi, der blev udbetalt bonus sidste måned.
- 12% firmabetalt pension, 10-20% bonus, 1,5% feriepenge.
- Så reel indtægt på 120 om måneden i runde tal.
14.489 - for to ugers arbejde
Sådan skriver en
IT-director med en bachelor i computer.science.
- og en baggrund som datamatiker og et hav af certifikater - på
debatsiden Reddit
i en tråd om løn. En debat, hvor man åbenbart skal vise sin lønseddel for at deltage:
- Har et team på ca. 20, skriver IT-directoren, der kalder sig Adventurous_Ice6464. Personen, der kalder sig Heavy-Sign4747 har 14.489 udbetalt - for to ugers arbejde:
- Arbejder med fjernvarme, kræver ikke uddannelse, skriver personen, og klikker man videre i trådene, kan man se styrmanden, der har 37k udbetalt, butikschefen, der har 16k og kontorassistenten, der også ligger på cirka 16,000 udbetalt.
kan du leve af det?
På Fagbladet3Fs Facebook-profil har 'se min lønseddel'-trenden skabt en del debat. Michael K. fortæller således, at han ofte bliver mødt med spørgsmålet: Kan du leve af det?:
- De fleste i min omgangskreds er akademikere - de bliver nærmest chokerede når jeg fortæller min løn som pædagog.
- Og så er man nærmest nødt til at vise ens lønseddel, skriver Michael, mens Lars B. ikke synes hans lønseddel egner til offentligt skue:
Det er for pinligt
- Nej, det er for pinligt
- Har 3F-chauffør overenskomst, skriver Lars, men hvad synes du?
3flønseddel
afst.lønseddel",2023-05-22 16:31:50,[8547784],article_default,https://ekstrabladet.dk/nationen/ny-trend-tjener-120.000-pr.-maaned/9776322,['Adventurous' 'Lars B' 'Michael K'],['ORG' 'PER' 'PER'],['Erhverv' 'Privat virksomhed' 'Ansættelsesforhold' 'Økonomi' 'Mikro'],512,[],nationen,586623.0,156889.0,14580853.0,0.9392,Neutral
407655,9769474,1.0,F,O,121853,Helenes drøm i Dubai [3:4]: Alt er muligt,"Livsstilen og menneskerne i Dubai er noget helt specielt og noget, der er svært at finde andre steder, mener danske Helene Hütmman, der bor i Dubai på sjette år. Mange danskere søger mod Dubai for at udleve drømmen som iværksætter, og netop mange danskere har succes med at starte forretning, fordi de tilbyder noget helt særligt, fortæller Helene. Se tredje afsnit af 'Helenes drøm i Dubai'eksklusivt i EB+",2023-12-12 14:06:40,True,,2023-05-18 14:12:01,[9755993 9757688],article_video_standalone,https://ekstrabladet.dk/underholdning/reality/article9769474.ece,['Dubai' 'danskere' 'Helene Hütmman'],['LOC' 'MISC' 'PER'],['Kendt' 'Livsstil' 'Underholdning'],414,[2728],underholdning,571460.0,37249.0,1284871.0,0.5788,Neutral
407655,9771787,1.0,F,O,122174,Klopp straffes med karantæne og stor bøde,"Liverpool-træner Jürgen Klopp har fået tildelt to spilledages karantæne og en bøde på knap 650.000 kroner, efter han brugte upassende kommentarer om en dommer tilbage i april",2023-06-29 06:48:54,False,"Nein, nein, nein!
Det er nok det, som Liverpool-træner Jürgen Klopp sagde, efter at han torsdag blev straffet af det engelske fodboldforbund FA.
Den tyske succestræner kan nu se frem til en tur på sidelinjen og en heftig bøde på knap 650.000 kroner.
Straffen kommer som følge af kommentarer, han rettede mod dommer Paul Tierney, der dømte kampen mellem Liverpool og Tottenham tilbage i april.
- Jeg ved ikke, hvad han har imod os. Han har sagt, at der ikke er nogen problemer, men det kan ikke være sandt, sagde Klopp blandt andet.
Den ene af de to karantænedage er dog betinget, så han vil kun misse Liverpools kamp på lørdag, når de tørner sammen med Aston Villa.
Skulle Klopp gøre noget lignende i den kommende sæson vil hammeren dog falde med det samme, og den betingede karantænedag vil træde i kraft.
Lørdagens Premier League-brag mellem de to storklubber er yderst afgørende for begge mandskaber, der henholdsvis jagter Champions League- og Europa League-fodbold i næste sæson.
Hvis Liverpool vinder, vil de lægge maksimalt pres på Newcastle og Manchester United i kampen om top fire, mens Aston Villa kan presse Tottenham og Brighton i kampen om de sidste europæiske pladser i Premier League.",2023-05-19 04:50:40,[9771786],article_default,https://ekstrabladet.dk/sport/fodbold/udenlandsk_fodbold/engelsk_fodbold/PremierLeague/liverpool/klopp-straffes-med-karantaene-og-stor-boede/9771787,"['Aston Villa' 'Brighton' 'Champions League' 'Europa League' 'FA'
 'Jürgen Klopp' 'Liverpool' 'Manchester United' 'Newcastle' 'Paul Tierney'
 'Premier League' 'Tottenham']","['ORG' 'LOC' 'EVENT' 'EVENT' 'ORG' 'PER' 'LOC' 'LOC' 'LOC' 'PER' 'EVENT'
 'LOC']",['Kendt' 'Sport' 'Fodbold'],142,[196 227 231 242 251],sport,294137.0,38607.0,2275877.0,0.9921,Negative
407655,9771350,1.0,F,O,122117,'Vi elsker'-chef efter bevægende tv-dokumentar: - Det har været udfordrende,"Riffi Haddaoui er papfar til ung hjerneskadet kvinde, som sammen med moderen og han for nylig var central i et stærkt rørende TV 2-program, men samtidig er Riffi stifter af- og chef for den kæmpe 'Vi Elsker Heroes'-karavane, der har premiere lørdag",2023-06-29 06:48:54,False,"Seerne kunne for ganske kort tid siden stifte bekendtskab med den hjerneskadede unge kvinde Rebekka Elnegaard Wiede, hvis tragiske historie blev blotlagt for danskerne, da
TV 2-dokumentaren 'Hold mig fast. Før jeg forsvinder'
blev vist 20. april.
Rebekkas mor og papfar giver et hudløst ærligt indblik i deres og ikke mindst datterens hverdag, efter at hun har været udsat for grove svigt, seksuelle overgreb og psykiske udfordringer, hvilket førte til et selvmordsforsøg, mens hun var indlagt på en lukket psykiatrisk afdeling  i 2022.
Hun overlevede, men det forårsagede svær hjerneskade, og gennem dagbøger og hjemmevideoer kommer seerne i dokumentaren helt tæt på den 23-årige pige og hendes familie.
Her  forsøger hendes mor - og papfar - blandt andet at finde ud af, hvordan det kunne gå så galt, og man ser deres kamp for retfærdighed mod et system, der ifølge dem har svigtet.
Ikke nemt
Papfaderen hedder Riffi Elnegaard Haddaoui, og han er samtidig stifter af- og manden bag den årlig tilbagevendende festkaravane 'Vi Elsker Heroes'.
Den udsolgte premiere er i Rødovre lørdag, men vejen dertil har især i år ikke været helt nem på det private plan for Riffi Haddaoui.
- Det havde slet ikke kunnet lade sig gøre, hvis jeg ikke havde lavet det i så mange år. Jeg har et stærkt team bagved mig. Men man gør en masse mennesker glade, og det giver også en masse til en selv - det er et frirum, siger Riffi til Ekstra Bladet.
Artiklen fortsætter under video og billede ...
rebecca
- Det er klart, at der er nogle perioder, hvor det har fyldt mere end andre. Især i forbindelse med udgivelsen af dokumentaren. Når man er gået i gennem det, som vi er, så kan man ikke undgå at tænke, om man er stærk nok til at klare det. Jeg er ikke gået død eller noget, men det er har været en udfordrende periode, hvor man virkelig er blevet testet.
- Kunne du frygte, at nogen vil undre sig over, at du på den ene side kæmper med så ulykkelige ting hjemme, og samtidig skal stå og være helt jubelglad på scenen med et smil?
- Nu kender min familie og venner mig rigtig godt - og det gør vores gæster faktisk også. Så det er jeg ikke så bekymret for, siger 'Vi Elsker'-stifteren.
Ekstra Bladet er naturligvis med, når blandt andet en hel flok realitydeltagere og andre feststemte kendisser indtager den røde løber til premieren i Rødovre lørdag, hvor der er røde lamper. Følg med her på eb.dk.
Fakaboks om Livslinien",2023-05-18 13:59:11,[9771437 9224830 9224830 7244034],article_default,https://ekstrabladet.dk/underholdning/kultur/vi-elsker-chef-efter-bevaegende-tv-dokumentar-det-har-vaeret-udfordrende/9771350,"['danskerne' 'eb. dk' 'Ekstra Bladet' 'Hold mig fast'
 'Rebekka Elnegaard Wiede' 'Riffi Elnegaard Haddaoui' 'Riffi Haddaoui'
 'Rødovre' 'TV 2' 'Vi Elsker']",['MISC' 'ORG' 'ORG' 'PROD' 'PER' 'PER' 'LOC' 'LOC' 'ORG' 'PROD'],['Kendt' 'Livsstil' 'Underholdning' 'Film og tv' 'Reality'],414,[437],underholdning,212265.0,25061.0,1863104.0,0.839,Positive
418966,9773356,1.0,M,O,122412,Spritbilist med vanvidspromille: Idømt fængsel og konens bil konfiskeret,"En 49-årig mand kørte bil med en tårnhøj promille på 3,36. Nu koster det ham dyrt",2023-06-29 06:48:56,False,"På trods af en absurd promille på hele 3,36 satte en 49-årig mand sig alligevel bag rattet i ægtefællens bil med trailer på en formiddag tilbage i juli 2021.
Nu er manden blevet idømt 20 dages fængsel i Retten i Svendborg, og oven i det er ægtefællens bil blevet konfiskeret.
Det skriver
Fyens Stiftstidende
.
Manden blev stoppet på Stålbjergvej i den midtfynske by Brobyværk, hvor en efterfølgende blodprøve afslørede den vanvittige promille.
Ifølge sundhed.dk er der risiko for tiltagende bedøvelse, bevidstløshed og koma, når man har drukket alkohol, der giver en promille mellem tre og fire.
Udover en fængselsdom og konfiskering af køretøjet, blev manden også frakendt kørekortet i tre år, skriver Fyens Stiftstidende.
Manden erklærede sig skyldig og skal derudover betale sagens omkostninger.",2023-05-20 08:25:32,[9773363],article_default,https://ekstrabladet.dk/krimi/spritbilist-med-vanvidspromille-idoemt-faengsel-og-konens-bil-konfiskeret/9773356,['Brobyværk' 'Fyens Stiftstidende' 'Retten i Svendborg' 'Stålbjergvej'],['LOC' 'ORG' 'ORG' 'LOC'],['Kriminalitet' 'Transportmiddel' 'Bil'],140,[],krimi,405673.0,130255.0,7066895.0,0.9956,Negative
418966,9779860,1.0,M,O,123394,USA: Ukraine stod sandsynligvis bag orkestreret Kreml-angreb,"Uden Zelenskyjs viden stod en ukrainsk enhed sandsynligvis bag et droneangreb mod Kreml 3. maj, vurderer USA",2023-06-29 06:49:03,False,"Et droneangreb mod Kreml i begyndelsen af maj var sandsynligvis orkestreret af en af Ukraines særlige militær- eller efterretningsenheder.
Det vurderer amerikanske efterretningstjenester ifølge avisen The New York Times.
De amerikanske efterretningstjenester ved ikke, præcis hvilken enhed der udførte angrebet. Det er også uklart, om præsident Volodymyr Zelenskyj og hans regering havde kendskab til operationen.
Flere amerikanske embedsmænd mener, at Zelenskyj ikke var orienteret om angrebet.
De amerikanske efterretningstjenester er ifølge The New York Times nået frem til deres foreløbige konklusion dels gennem opsnappet kommunikation. Her har russiske embedsmænd givet Ukraine skylden for angrebet.
Gennem anden opsnappet kommunikation har ukrainske embedsmænd ligeledes sagt, at de mener, at deres land er ansvarlig for angrebet.
Angrebet blev udført onsdag 3. maj, hvor to droner forårsagede skade på Kreml.
Amerikanske spionagenturer ser ifølge The New York Times et billede af en løs sammenslutning af ukrainske enheder, der er i stand til at udføre begrænsede operationer i og uden for Rusland.
Nogle af disse operationer kan være blevet udført uden præsident Zelenskyjs eller andre regeringsfolks viden, mener amerikanerne.
Foruden droneangrebet mod Kreml mener amerikanske embedsmænd, at ukrainere er ansvarlige for drabet på datteren til en fremtrædende russisk nationalist, drabet på en prorussisk blogger samt en række angreb i russiske byer nær grænsen til Ukraine, hvoraf det seneste fandt sted mandag.
De amerikanske embedsmænd udtaler sig til The New York Times på betingelse af anonymitet.
Hverken repræsentanter for Det Hvide Hus, CIA eller direktøren for USA's efterretningstjenester har ønsket at kommentere oplysningerne.
Selv om droneangrebet kun forårsagede begrænset skade på Kreml, punkterede det den følelse af sikkerhed og uovervindelighed, som Kreml har forsøgt at skildre i Moskva på trods af det kaos, Rusland har skabt med sin krig i Ukraine.",2023-05-24 20:23:45,,article_default,https://ekstrabladet.dk/nyheder/krigogkatastrofer/usa-ukraine-stod-sandsynligvis-bag-orkestreret-kreml-angreb/9779860,"['amerikanerne' 'CIA' 'Det Hvide Hus' 'Kreml' 'Kreml' 'Moskva' 'Rusland'
 'The New York Times' 'Volodymyr Zelenskyj']",['MISC' 'ORG' 'ORG' 'LOC' 'PER' 'LOC' 'LOC' 'ORG' 'PER'],['Politik' 'International politik' 'Konflikt og krig' 'Væbnet konflikt'],118,[127],nyheder,978794.0,216059.0,11436902.0,0.9862,Negative
418966,9775985,1.0,M,O,122751,God forretning: Sælger sommerhuset,Skuespillerparret Waage Sandø og Pia Jondal har solgt deres fritidsbolig på Ærø,2023-06-29 06:48:59,False,"Efter mindre end tre år har 80-årige Waage Sandø og 69-årige Pia Jondal solgt deres sommerhus på Ærø.
Det fremgår af Tinglysningen, at skuespillerparret har fået 1.650.000 kroner for det 95 kvadratmeter store fritidshus, der er opført i 1971.
Huset rummer tre værelser, og Sandø og Jondal købte det tilbage i december 2020. Dengang gav 'Rejseholdets vicekriminalkommissær I.P.' og fruen 1.125.000 kroner for det.
Parret satte deres Ærø-hus til salg i marts måned i år, og allerede her i maj er det solgt.
Waage Sandø og Pia Jondal krævede 1.800.000 for deres sommerhus, men har altså måttet give et afslag på 150.000 kroner for at få en køber til at sætte en krusedulle på købsaftalen.
En halv million
Alligevel har sommerhusinvesteringen ikke være helt tosset.
Parret har på de to og et halvt år, de har ejet huset, tjent over en halv million kroner.
Waage Sandø har gennem sin lange karriere spillet et hav af roller. De største på tv har været DR-serierne 'Rejseholdet' og 'Krøniken', hvor han spillede legendariske Kaj Holger.
Pia Jondal har blandt meget andet spillet med i 'Når støvet har lagt sig' og 'Nordskov'.",2023-05-23 03:12:35,[9775989],article_default,https://ekstrabladet.dk/underholdning/dkkendte/god-forretning-saelger-sommerhuset/9775985,"['Ærø' 'Kaj Holger' 'Krøniken' 'Når støvet har lagt' 'Nordskov'
 'Pia Jondal' 'Rejseholdet' 'Tinglysningen' 'Waage Sandø']",['LOC' 'PER' 'PROD' 'PROD' 'PROD' 'PER' 'PROD' 'ORG' 'PER'],['Kendt' 'Underholdning' 'Film og tv' 'Bolig' 'Køb og salg'],414,[425],underholdning,416425.0,91441.0,5096937.0,0.9135,Positive
418966,9772923,1.0,M,O,122354,SF: Vil indføre porno-grænse,Det er ulovligt for fysiske butikker at sælge pornografi til børn og unge under 16 år,2023-06-29 06:48:55,False,"Børn og unge under 16 år skal ikke længere have adgang til porno på internettet.
Det mener SF, der vil håndhæve aldersgrænsen med et alderstjek.
- Det handler om at beskytte børn mod indhold, der kan være meget voldsomt. Det kan være scener med kvælertag og vold, siger partiets retsordfører Karina Lorentzen til Ritzau.
I dag er det allerede ulovligt at sælge pornografisk billede- og videomateriale til børn- og unge under 16 år i de fysiske butikker.
- Det er mærkeligt, at der er regler for det her i den fysiske verden, men at børn og unge på internettet i princippet kan tilgå alt, siger hun.
Mediesundhed for Børn og Unge udgav i 2021 sammen med Analyse Danmark og MyResearch en rapport, om hvordan digitalt indhold af pornografisk karakter påvirker danske børn og unge.
Den viste, at 71 procent af de danske unge har set porno, før de blev 15 år. 46 procent oplevede, at porno havde haft en negativ effekt på dem.
- Det er svært for mange forældre at følge med i, hvad deres børn og unge laver på internettet. Jeg mener, at vi skal bakke dem op, siger Karina Lorentzen.
SF har endnu ikke lagt sig fast på, hvordan alderstjekket, der skal håndhæve aldersgrænsen, konkret skal udformes.
Karina Lorentzen understreger dog, at det er vigtigt, at tjekket udformes på en måde, hvor der ikke bliver lagret personhenførbare oplysninger.
- Der findes allerede mange systemer til at lave alderstjek. I England findes et system, der kan lave aldersbasering ud fra folks ansigter. Det kunne også være en form for NemID validering, som ikke er personhenførbar, siger hun.
Spørgsmål: Kan man overhovedet lave et verificeringssystem, hvor man kan verificere brugernes alder, uden at oplysningerne er personhenførbare?
- Ja, der begynder efterhånden at være systemer, som betyder, at man kan lave alderstjek, uden det er personhenførbart. Det vigtigste for os er, at vi beskytter børn og unge mod skadeligt indhold, siger Karina Lorentzen.
Frankrig forventes i september at indføre et digitalt pas, der skal sørge for, at børn under 18 år ikke kan tilgå internetporno.
SF’s udmelding kommer, inden Folketinget torsdag skal stemme om et borgerforslag, der blandt andet ønsker at blokere for at mindreårige kan tilgå pornografisk materiale på internettet.",2023-05-19 16:52:54,[9772956],article_default,https://ekstrabladet.dk/nyheder/politik/sf-vil-indfoere-porno-graense/9772923,"['Analyse Danmark' 'Børn og Unge' 'England' 'Frankrig' 'Karina Lorentzen'
 'Mediesundhed' 'MyResearch' 'NemID' 'Ritzau' 'SF']",['ORG' 'ORG' 'LOC' 'LOC' 'PER' 'ORG' 'ORG' 'PROD' 'ORG' 'ORG'],['Livsstil' 'Familieliv' 'Samfund' 'Værdier' 'Politik' 'National politik'],118,[130],nyheder,539885.0,101846.0,3772758.0,0.8019,Neutral
418966,9772029,1.0,M,O,122222,Aula-brøler: Tusindvis af følsomme sager opbevares stik imod reglerne,"Dybt fortrolige dokumenter som underretninger, udredninger, notater og handleplaner om navngivne børn er blevet journaliseret i Aula og Microsoft SharePoint stik mod forvaltnings- og persondatalov",2023-06-29 06:48:55,False,"Kommunikationsappen Aula er en daglig hovedpine for mange forældre, men en langt mere alvorlig storm rejser sig nu om København Kommunes brug af platformen.
En aktindsigt i en tilsynsrapport, som techmediet Radar har fået hos kommunen, viser, at børne- og ungdomsforvaltningen har brugt Aula og Microsoft SharePoint til at opbevare og journalisere tusindvis af dybt fortrolige dokumenter om navngivne børn som underretninger, udredninger, notater, handleplaner, trivselsvurderinger, støtteansøgninger m.m.
Tilsynsrapporten beskriver, hvordan såkaldte børnemapper og elevmapper på over 12.000 børn med over 40.000 filer ligger i de to systemer, der slet ikke er udviklet eller egnet til journalisering eller sagsbehandling.
Hanne-Marie Motzfeldt, der er professor i forvaltningsret og digitalisering ved Københavns Universitet, forklarer, at kommunens behandling af de særlig følsomme oplysninger efter alt at dømme både er et brud på forvaltningsrettens krav til journalisering, og at brugen af Aula og Sharepoint i denne kritiske sammenhæng udgør en fare for borgernes privatliv samt en it-sikkerhedsrisiko.
- Det er stærkt bekymrende. Det er hele forvaltningens compliance-struktur, der ikke er på plads i landets største kommune, siger hun.
Ayo Næsborg-Andersen, der er lektor i international ret og persondataret ved Syddansk Universitet, siger til Radar, at Københavns Kommunes brug af Aula og Sharepoint til journalisering af børnenes fortrolige oplysninger 'stikker helt af sikkerhedsmæssigt'.
- Det svarer til at sætte Nemlig.com til at lave pengetransport frem for et vagtfirma, siger hun.
Hos Børns Vilkår er direktør Rasmus Kjeldahl forarget over den lemfældige omgang med de følsomme sager, der blandt andet kan omhandle vold mod og misbrug af børn eller forhold om fjernelse fra hjemmet.
- Det her er oppe i den store skala. Det er ret chokerende, hvis underretninger og andre fortrolige og personfølsomme oplysninger om børn ligger i et system, hvor det ikke lovligt kan opbevares, og som betyder at uvedkommende kan få adgang. Det er meget utrygt for barnet, hvis data kan blive kompromitteret og spredt, siger han.
Børne- og ungdomsforvaltningen havde fået en midlertidig dispensation, der gjaldt indtil starten af 2018 til at opbevare børne- og elevmapper i SharePoint. I slutningen af 2022 kunne kommunen ikke redegøre for, hvor mange elev- og børnemapper der stadig var i det ulovlige journaliseringssystem. Elevmapperne skulle ellers være fjernet ved udgangen af 2022.
Af tilsynsrapporten fremgår det, at journaliseringen i SharePoint nu skulle være indstillet, og at kommunen samtidig afprøver et system i et pilotprojekt, der skal kunne spille sammen med Aula, men det forventes først afklaret i anden halvdel af 2023. Der skal dog først gennemføres udbud, indkøb og afprøvning af de nye systemer, før mapperne i Aula kan overføres til et lovligt system.
Radar har kontaktet Datatilsynet for at høre, om der ligger en anmeldelse på håndteringen af børne- og skolemapper i Københavns Kommune. Det har tilsynet dog ikke overblik over på stående fod, oplyser it-sikkerhedsspecialist ved tilsynet Allan Frank.
- Men generelt kan jeg sige, at vi på det skarpeste fraråder myndigheder at bruge ikkegodkendte systemer til sagsbehandling og journalisering af særlig følsomme oplysninger, siger han.
Radar har kontaktet Københavns Kommune for at høre, hvorfor den i flere år har foretaget journalisering af dybt personlige oplysninger om børn i konflikt med reglerne, men børne- og ungdomsforvaltningen meddeler, at den ikke vil være i stand til at svare før Radars deadline.
Efter publicering af denne artikel kommunen dog sendt følgende kommentar til Ekstra Bladet:
- Tilsynsrapporten ser mere kritisk ud, end den er, og indeholder nogle unøjagtigheder, der ikke helt afspejler virkelighedens verden. SharePoint løsningen er helt afviklet nu, og mens vi benyttede os af den, sikrede vi, at det kun var relevante medarbejdere, der havde adgang til det enkelte barns oplysninger, siger centerchef i Børne- og Ungdomsforvaltningen Arne Bjerre Hårbo.
- I dag ligger alle børnenes oplysninger i Aula, og kommunernes it-selskab KOMBIT har forsikret os om, at når man anvender funktionen sikker fildeling, så er det en helt igennem sikker løsning til at opbevare børnenes data.",2023-05-19 11:06:02,,article_default,https://ekstrabladet.dk/nyheder/samfund/aula-broeler-tusindvis-af-foelsomme-sager-opbevares-stik-imod-reglerne/9772029,"['Allan Frank' 'Arne Bjerre Hårbo' 'Aula' 'Aula' 'Ayo Næsborg - Andersen'
 'Børne' 'Børns Vilkår' 'Datatilsynet' 'Ekstra Bladet'
 'Hanne - Marie Motzfeldt' 'Københavns Kommunes' 'Københavns Universitet'
 'KOMBIT' 'Nemlig' 'og Ungdomsforvaltningen' 'Radar' 'Radar' 'Radars'
 'Rasmus Kjeldahl' 'Sharepoint' 'SharePoint' 'Syddansk Universitet']","['PER' 'PER' 'ORG' 'PROD' 'PER' 'ORG' 'ORG' 'ORG' 'ORG' 'PER' 'LOC' 'ORG'
 'ORG' 'ORG' 'ORG' 'ORG' 'PROD' 'PROD' 'PER' 'PROD' 'ORG' 'ORG']","['Erhverv' 'Offentlig instans' 'Teknologi'
 'Kunstig intelligens og software']",118,[133],nyheder,481310.0,116285.0,5654823.0,0.9917,Negative
